latitude,depth,salinity,Estimated-Measured Salinity [pss-78]
46.4997,884.714,34.366100,0.007031
46.4997,983.441,34.396999,0.007289
46.4997,1280.326,34.481098,0.006810
46.4997,1572.855,34.538898,0.006785
46.4997,1868.910,34.579300,0.006389
46.4997,2164.553,34.614700,0.002196
46.4997,2458.806,34.637299,0.000189
46.4997,2753.636,34.659801,-0.004774
46.4997,3148.724,34.666302,-0.000655
46.4997,3536.268,34.677898,-0.002555
46.4997,3927.998,34.683102,-0.002907
46.4997,4316.120,34.683601,-0.001184
46.4997,4709.389,34.685600,-0.000610
46.4997,4995.411,34.688900,-0.002273
46.4997,5286.878,34.689701,-0.001854
46.4997,5576.040,34.690399,-0.002733
46.4997,5576.040,34.685398,0.002268
46.4997,5817.533,34.690498,-0.001946
46.9800,2.975,32.958000,-10000000000.000000
46.9800,21.023,32.966999,0.024534
46.9800,35.996,33.046001,-0.015839
46.9800,56.023,33.105999,-0.017291
46.9800,76.049,33.136002,0.010398
46.9800,96.073,33.179001,0.030603
46.9800,126.006,33.352001,-0.020622
46.9800,156.034,33.721001,-0.237876
46.9800,196.065,33.889999,-0.208490
46.9800,236.087,33.969002,-0.156428
46.9800,286.104,34.029999,-0.106860
46.9800,335.119,34.090000,-0.085110
46.9800,395.109,34.144001,-0.061594
46.9800,455.181,34.181999,-0.040776
46.9800,525.127,34.230999,-0.035441
46.9800,605.136,34.272999,-0.025222
46.9800,704.189,34.321999,-0.019856
46.9800,804.281,34.365002,-0.017270
46.9800,904.226,34.397999,-0.011818
46.9800,1004.222,34.432999,-0.015859
46.9800,1103.282,34.464001,-0.014622
46.9800,1252.277,34.498001,-0.011074
46.9800,1402.250,34.529999,-0.009274
46.9800,1602.310,34.568001,-0.012985
46.9800,1800.312,34.590000,-0.006584
46.9800,2000.291,34.612000,-0.005138
46.9800,2201.259,34.626999,-0.005101
46.9800,2499.173,34.645000,-0.004955
46.9800,2798.143,34.655998,-0.001777
46.9800,3097.090,34.664001,-0.000217
46.9800,3394.065,34.672001,-0.001333
46.9800,3593.061,34.674999,-0.000702
46.9800,3870.085,34.679001,-0.000853
46.9850,6.049,32.814999,-10000000000.000000
46.9850,23.006,32.823002,0.173144
46.9850,37.979,33.123001,-0.087212
46.9850,67.028,33.194000,-0.073859
46.9850,98.056,33.285000,-0.068758
46.9850,126.006,33.528999,-0.197671
46.9850,158.016,33.546001,-0.052120
46.9850,197.055,33.626999,0.058444
46.9850,236.087,33.738998,0.073950
46.9850,288.085,33.834000,0.093211
46.9850,337.099,33.938000,0.069578
46.9850,386.102,33.995998,0.076544
46.9850,446.176,34.094002,0.039931
46.9850,506.134,34.133999,0.049187
46.9850,606.223,34.226002,0.022253
46.9850,706.165,34.282001,0.020827
46.9850,805.268,34.328999,0.019059
46.9850,906.200,34.366001,0.020756
46.9850,1004.221,34.400002,0.017153
46.9850,1202.295,34.456001,0.017875
46.9850,1404.318,34.512001,0.008873
46.9850,1603.293,34.547001,0.008074
46.9850,1902.240,34.591000,0.002689
46.9850,2200.277,34.620998,0.000843
46.9850,2501.230,34.640999,-0.000846
46.9850,2800.196,34.653999,0.000295
46.9850,3099.141,34.665001,-0.001160
46.9850,3397.089,34.671001,-0.000277
46.9850,3697.070,34.675999,-0.000319
46.9850,3996.058,34.679001,0.000293
46.9850,4294.060,34.681999,-0.000219
46.9850,4593.022,34.685001,-0.000447
46.9850,4892.072,34.686001,-0.000312
46.9850,5189.081,34.687000,-0.000284
46.9850,5488.214,34.687000,0.000168
46.9850,5857.335,34.688000,-0.000239
46.9900,2.975,32.928001,-10000000000.000000
46.9900,20.031,32.924999,0.063136
46.9900,35.004,32.971001,0.055780
46.9900,55.032,33.084999,0.000700
46.9900,75.058,33.150002,-0.006677
46.9900,95.082,33.178001,0.027953
46.9900,125.015,33.227001,0.099523
46.9900,155.043,33.570000,-0.091596
46.9900,194.083,33.851002,-0.176067
46.9900,233.115,33.952000,-0.145391
46.9900,283.133,34.018002,-0.100414
46.9900,332.149,34.076000,-0.074646
46.9900,392.140,34.151001,-0.071488
46.9900,452.113,34.176998,-0.037965
46.9900,523.149,34.221001,-0.026501
46.9900,601.180,34.264000,-0.017719
46.9900,699.246,34.308998,-0.008506
46.9900,795.192,34.355000,-0.010074
46.9900,891.290,34.396000,-0.013556
46.9900,987.246,34.431000,-0.017326
46.9900,1088.287,34.460999,-0.015421
46.9900,1235.321,34.493999,-0.011589
46.9900,1380.282,34.532001,-0.013411
46.9900,1582.232,34.564999,-0.011140
46.9900,1779.270,34.591000,-0.008805
46.9900,1985.260,34.615002,-0.009537
46.9900,2192.229,34.630001,-0.008630
46.9900,2419.192,34.643002,-0.006998
46.9917,3.967,32.948002,-10000000000.000000
46.9917,23.998,32.964001,0.034147
46.9917,36.987,33.063000,-0.030424
46.9917,58.006,33.101002,-0.006810
46.9917,77.041,33.130001,0.019051
46.9917,97.064,33.164001,0.048677
46.9917,126.006,33.297001,0.034258
46.9917,157.025,33.630001,-0.140968
46.9917,197.055,33.847000,-0.160817
46.9917,236.087,33.945999,-0.132549
46.9917,288.085,34.023998,-0.096577
46.9917,337.099,34.089001,-0.081253
46.9917,397.089,34.132000,-0.047260
46.9917,456.170,34.173000,-0.030858
46.9917,526.215,34.228001,-0.031713
46.9917,605.234,34.272999,-0.025087
46.9917,705.176,34.316002,-0.013495
46.9917,804.280,34.358002,-0.010231
46.9917,903.238,34.393002,-0.007044
46.9917,1004.221,34.430000,-0.012825
46.9917,1104.267,34.463001,-0.013301
46.9917,1254.247,34.502998,-0.015579
46.9917,1404.317,34.537998,-0.017115
46.9917,1603.292,34.568001,-0.012924
46.9917,1801.294,34.591999,-0.008530
46.9917,1999.208,34.610001,-0.003202
46.9917,2299.267,34.632000,-0.002676
46.9917,2597.142,34.646000,-0.000229
46.9917,2896.171,34.660000,-0.002143
46.9917,3196.156,34.669998,-0.003216
46.9917,3495.045,34.674999,-0.002062
46.9917,3795.086,34.681000,-0.003662
46.9917,4094.039,34.681999,-0.001617
46.9917,4392.978,34.683998,-0.001080
46.9917,4692.003,34.683998,0.000845
46.9917,4956.037,34.686001,-0.000452
46.9933,1.983,32.911999,-10000000000.000000
46.9933,22.015,32.967999,0.024934
46.9933,36.987,33.062000,-0.029494
46.9933,57.015,33.132000,-0.040676
46.9933,77.041,33.160999,-0.011979
46.9933,97.064,33.188999,0.023637
46.9933,126.997,33.326000,0.009999
46.9933,157.025,33.637001,-0.147876
46.9933,196.064,33.855000,-0.171974
46.9933,237.077,33.917000,-0.101200
46.9933,286.104,33.979000,-0.055440
46.9933,335.119,34.043999,-0.038743
46.9933,396.099,34.118999,-0.035262
46.9933,456.170,34.164001,-0.021837
46.9933,525.226,34.209999,-0.014269
46.9933,603.157,34.250000,-0.002900
46.9933,701.223,34.304001,-0.002826
46.9933,801.217,34.340000,0.006821
46.9933,901.263,34.377998,0.007389
46.9933,1003.234,34.417999,-0.001022
46.9933,1102.294,34.451000,-0.001798
46.9933,1253.261,34.487000,0.000248
46.9933,1403.233,34.525002,-0.004188
46.9933,1602.308,34.561001,-0.005981
46.9933,1901.256,34.597000,-0.003455
46.9933,2200.275,34.622002,-0.000156
46.9933,2499.170,34.637001,0.003039
46.9933,2798.139,34.655998,-0.001772
46.9933,3096.109,34.664001,-0.000246
46.9933,3395.037,34.669998,0.000680
46.9933,3695.020,34.674999,0.000648
46.9933,3994.010,34.678001,0.001275
46.9933,4292.987,34.680000,0.001769
46.9933,4592.048,34.683998,0.000557
46.9933,4891.099,34.686001,-0.000311
46.9933,5153.158,34.687000,-0.000524
46.9950,1.983,32.770000,-10000000000.000000
46.9950,22.015,32.770000,0.222791
46.9950,34.012,32.971001,0.052652
46.9950,75.058,33.095001,0.048229
46.9950,95.082,33.124001,0.081822
46.9950,123.033,33.220001,0.096950
46.9950,154.052,33.506001,-0.032621
46.9950,192.101,33.741001,-0.075631
46.9950,231.134,33.852001,-0.050417
46.9950,283.133,33.936001,-0.018253
46.9950,330.168,34.007000,-0.008023
46.9950,393.129,34.084000,-0.003333
46.9950,452.113,34.129002,0.010112
46.9950,523.148,34.187000,0.007549
46.9950,601.180,34.231998,0.014335
46.9950,701.223,34.293999,0.007182
46.9950,800.229,34.335999,0.010521
46.9950,898.202,34.370998,0.013502
46.9950,994.253,34.404999,0.010140
46.9950,1192.236,34.459999,0.011511
46.9950,1392.299,34.514000,0.006008
46.9950,1588.235,34.550999,0.003218
46.9950,1788.315,34.580002,0.002714
46.9950,1994.296,34.602001,0.004341
46.9950,2294.264,34.627998,0.000955
46.9950,2595.183,34.646000,-0.000331
46.9950,2894.116,34.657001,0.000788
46.9950,3192.150,34.665001,0.001707
46.9950,3486.070,34.671001,0.001775
46.9950,3783.006,34.675999,0.001161
46.9950,4083.045,34.679001,0.001267
46.9950,4383.067,34.681999,0.000813
46.9950,4681.038,34.682999,0.001759
46.9950,4983.071,34.682999,0.002537
46.9950,5283.153,34.685001,0.001527
46.9950,5638.306,34.685001,0.001691
46.9975,6.942,32.992599,-10000000000.000000
46.9975,20.825,33.029598,-0.040085
46.9975,45.613,33.055801,0.002163
46.9975,70.399,33.074200,0.055464
46.9975,95.181,33.106098,0.099997
46.9975,119.961,33.160801,0.142500
46.9975,144.737,33.312099,0.111682
46.9975,169.510,33.592899,-0.041730
46.9975,193.290,33.727501,-0.055759
46.9975,242.822,33.831100,-0.002130
46.9975,292.343,33.927502,0.007374
46.9975,341.851,34.004501,0.009454
46.9975,391.348,34.069099,0.009764
46.9975,491.294,34.158001,0.013293
46.9975,588.226,34.222599,0.016561
46.9975,686.101,34.282700,0.012800
46.9975,784.917,34.334000,0.007768
46.9975,883.686,34.376202,0.004060
46.9975,983.396,34.404800,0.008124
46.9975,1184.644,34.475101,-0.005139
46.9975,1474.338,34.530602,0.000069
46.9975,1770.518,34.577099,0.004604
46.9975,2066.283,34.608799,0.002065
46.9975,2360.658,34.632500,0.000812
46.9975,2655.609,34.649899,-0.001547
46.9975,2947.223,34.659698,-0.000463
46.9975,3218.912,34.668301,-0.001083
46.9975,3540.007,34.673901,-0.000214
46.9975,3835.312,34.678699,-0.000834
46.9975,4122.441,34.681599,-0.000941
46.9975,4414.057,34.683498,-0.000415
46.9975,4706.262,34.686401,-0.001429
46.9975,4995.182,34.687000,-0.001434
46.9975,5286.636,34.687599,-0.001071
46.9975,5574.818,34.688499,-0.001500
46.9975,5819.197,34.688999,-0.001186
46.9983,2.975,32.917000,-10000000000.000000
46.9983,22.015,32.917000,0.075516
46.9983,36.987,32.929001,0.103291
46.9983,57.015,33.056000,0.035241
46.9983,77.041,33.117001,0.031919
46.9983,97.064,33.143002,0.069502
46.9983,126.997,33.226002,0.109951
46.9983,157.025,33.370998,0.118415
46.9983,206.071,33.785000,-0.067901
46.9983,256.095,33.879002,-0.019711
46.9983,306.107,33.964001,-0.006875
46.9983,375.114,34.070000,-0.011953
46.9983,456.170,34.150002,-0.007768
46.9983,545.206,34.216999,-0.008498
46.9983,645.177,34.275002,-0.005732
46.9983,755.178,34.327999,-0.000953
46.9983,854.258,34.372002,-0.004029
46.9983,1004.220,34.423000,-0.005806
46.9983,1202.293,34.473000,0.000848
46.9983,1400.278,34.516998,0.003628
46.9983,1599.256,34.549999,0.004850
46.9983,1798.245,34.577999,0.005282
46.9983,2096.230,34.608002,0.004678
46.9983,2394.191,34.631001,0.003866
46.9983,2691.152,34.647999,0.001507
46.9983,2989.171,34.659000,0.001220
46.9983,3286.098,34.667000,0.001253
46.9983,3585.059,34.674000,0.000208
46.9983,3881.083,34.676998,0.001215
46.9983,4177.002,34.679001,0.001871
46.9983,4475.053,34.681999,0.001477
46.9983,4775.035,34.685001,0.000627
46.9983,5077.136,34.686001,-0.000174
46.9983,5379.125,34.687000,-0.000378
46.9983,5678.300,34.688000,-0.001197
46.9983,5977.374,34.688000,-0.000859
47.0000,1.983,32.876999,-10000000000.000000
47.0000,22.015,32.887001,0.105374
47.0000,37.979,33.033001,0.002169
47.0000,77.041,33.132000,0.016886
47.0000,97.064,33.160000,0.052458
47.0000,126.997,33.271000,0.064937
47.0000,157.025,33.528999,-0.039488
47.0000,207.061,33.783001,-0.062456
47.0000,256.095,33.889000,-0.029650
47.0000,306.107,33.979000,-0.021848
47.0000,356.107,34.046001,-0.013368
47.0000,425.196,34.129002,-0.014695
47.0000,505.144,34.186001,-0.003400
47.0000,605.234,34.256001,-0.008021
47.0000,705.176,34.307999,-0.005473
47.0000,805.267,34.354000,-0.005895
47.0000,904.224,34.389999,-0.003709
47.0000,1003.233,34.421001,-0.004004
47.0000,1202.293,34.478001,-0.004156
47.0000,1402.247,34.520000,0.000759
47.0000,1602.307,34.556000,-0.000977
47.0000,1799.228,34.584000,-0.000663
47.0000,1999.207,34.605000,0.001827
47.0000,2296.225,34.631001,-0.001895
47.0000,2595.181,34.647999,-0.002325
47.0000,2893.137,34.658001,-0.000242
47.0000,3190.097,34.667999,-0.001344
47.0000,3483.044,34.673000,-0.000280
47.0000,3782.030,34.678001,-0.000858
47.0000,4083.043,34.680000,0.000267
47.0000,4383.065,34.682999,-0.000185
47.0000,4682.006,34.683998,0.000766
47.0000,4982.100,34.685001,0.000529
47.0000,5282.183,34.686001,0.000524
47.0000,5581.195,34.686001,0.000972
47.0000,5930.385,34.687000,0.000280
47.0000,2.975,32.777000,-10000000000.000000
47.0000,21.023,32.777000,0.212809
47.0000,35.996,33.015999,0.013268
47.0000,56.023,33.051998,0.036372
47.0000,75.058,33.089001,0.054135
47.0000,96.073,33.158001,0.051073
47.0000,126.006,33.404999,-0.073825
47.0000,155.043,33.567001,-0.088084
47.0000,195.074,33.702999,-0.022521
47.0000,235.096,33.845001,-0.033141
47.0000,295.115,33.950001,-0.010581
47.0000,364.126,34.061001,-0.017693
47.0000,433.113,34.139999,-0.017943
47.0000,502.176,34.187000,-0.006817
47.0000,600.191,34.250000,-0.004003
47.0000,699.246,34.301998,-0.001463
47.0000,800.229,34.349998,-0.003458
47.0000,901.262,34.388000,-0.002575
47.0000,1001.259,34.421001,-0.004407
47.0000,1102.293,34.451000,-0.001757
47.0000,1249.318,34.488998,-0.002447
47.0000,1398.307,34.520000,0.000499
47.0000,1596.304,34.556000,-0.001316
47.0000,1795.295,34.583000,0.000113
47.0000,2097.211,34.616001,-0.003267
47.0000,2398.211,34.638000,-0.002951
47.0000,2692.131,34.651001,-0.001465
47.0000,2993.179,34.660000,0.000309
47.0000,3292.053,34.667000,0.001325
47.0000,3592.079,34.674000,0.000277
47.0000,3892.085,34.676998,0.001275
47.0000,4187.990,34.681999,-0.001094
47.0000,4481.073,34.682999,0.000515
47.0000,4778.041,34.686001,-0.000359
47.0000,5076.070,34.686001,-0.000181
47.0000,5408.141,34.688000,-0.001156
47.0033,3.967,32.884998,-10000000000.000000
47.0033,23.006,32.884998,0.109676
47.0033,37.979,33.049999,-0.014965
47.0033,68.019,33.122002,0.000697
47.0033,98.056,33.174999,0.040754
47.0033,126.997,33.210999,0.124908
47.0033,156.034,33.405998,0.078396
47.0033,204.089,33.686001,0.024893
47.0033,266.098,33.866001,0.016956
47.0033,325.118,33.972000,0.019198
47.0033,382.142,34.053001,0.014645
47.0033,454.191,34.139999,0.000812
47.0033,525.225,34.195999,-0.000183
47.0033,603.157,34.243000,0.004194
47.0033,702.210,34.299999,0.001542
47.0033,802.205,34.346001,0.001165
47.0033,902.249,34.386002,-0.000269
47.0033,1002.246,34.412998,0.003809
47.0033,1201.307,34.463001,0.010601
47.0033,1400.277,34.508999,0.011637
47.0033,1599.256,34.544998,0.009855
47.0033,1800.308,34.574001,0.009397
47.0033,2101.236,34.606998,0.005967
47.0033,2396.249,34.631001,0.003960
47.0033,2695.165,34.647999,0.001630
47.0033,2990.147,34.659000,0.001240
47.0033,3290.099,34.667999,0.000300
47.0033,3590.031,34.673000,0.001253
47.0033,3889.065,34.678001,0.000254
47.0033,4191.003,34.680000,0.000914
47.0033,4490.006,34.682999,0.000571
47.0033,4786.089,34.688999,-0.003321
47.0033,5089.144,34.683998,0.001897
47.0033,5378.156,34.685001,0.001609
47.0033,5676.269,34.687000,-0.000212
47.0033,5974.380,34.687000,0.000147
47.0033,3.967,32.963001,-10000000000.000000
47.0033,23.006,32.962002,0.032673
47.0033,36.987,33.084000,-0.051923
47.0033,58.006,33.207001,-0.113002
47.0033,78.032,33.250999,-0.099306
47.0033,98.056,33.293999,-0.078245
47.0033,128.087,33.415001,-0.073851
47.0033,158.016,33.568001,-0.073012
47.0033,197.055,33.634998,0.052467
47.0033,237.077,33.716000,0.100523
47.0033,297.096,33.799999,0.142694
47.0033,357.097,33.908001,0.125998
47.0033,436.181,34.035000,0.089962
47.0033,526.214,34.129002,0.067379
47.0033,606.222,34.193001,0.055392
47.0033,705.175,34.257000,0.045533
47.0033,805.267,34.307999,0.040116
47.0033,1005.305,34.389000,0.028431
47.0033,1204.265,34.445000,0.029307
47.0033,1403.232,34.493000,0.027829
47.0033,1602.306,34.530998,0.024026
47.0033,1900.272,34.578999,0.014403
47.0033,2200.273,34.610001,0.011850
47.0033,2498.188,34.633999,0.005986
47.0033,2797.158,34.650002,0.004195
47.0033,3096.106,34.660999,0.002756
47.0033,3393.082,34.668999,0.001635
47.0033,3693.067,34.674999,0.000617
47.0033,3993.034,34.679001,0.000268
47.0033,4292.983,34.681999,-0.000228
47.0033,4592.044,34.683998,0.000564
47.0033,4889.059,34.685001,0.000692
47.0033,5185.103,34.687000,-0.000290
47.0033,5484.241,34.688000,-0.000823
47.0033,5832.324,34.688000,-0.000135
47.0033,2.975,32.834999,-10000000000.000000
47.0033,23.006,32.844002,0.150673
47.0033,38.970,33.223000,-0.185008
47.0033,67.028,33.205002,-0.085144
47.0033,99.047,33.564999,-0.345862
47.0033,128.087,33.518002,-0.176852
47.0033,158.016,33.530998,-0.036009
47.0033,198.046,33.605000,0.085766
47.0033,238.068,33.723000,0.095726
47.0033,288.084,33.827999,0.099786
47.0033,338.089,33.945000,0.064300
47.0033,397.088,34.036999,0.047984
47.0033,457.159,34.104000,0.039047
47.0033,526.214,34.169998,0.026382
47.0033,606.222,34.235001,0.013392
47.0033,707.251,34.293999,0.009229
47.0033,806.255,34.346001,0.002423
47.0033,906.199,34.375000,0.011850
47.0033,1006.292,34.410000,0.007639
47.0033,1106.239,34.438000,0.012266
47.0033,1305.299,34.488998,0.010185
47.0033,1504.270,34.527000,0.011095
47.0033,1802.275,34.573002,0.010520
47.0033,2099.272,34.609001,0.003847
47.0033,2400.171,34.631001,0.004138
47.0033,2700.158,34.647999,0.001786
47.0033,2999.142,34.660000,0.000439
47.0033,3297.129,34.667999,0.000385
47.0033,3593.053,34.674000,0.000285
47.0033,3893.058,34.678001,0.000276
47.0033,4194.017,34.681999,-0.001075
47.0033,4492.045,34.683998,-0.000416
47.0033,4792.004,34.685001,0.000702
47.0033,5092.146,34.687000,-0.001087
47.0033,5392.181,34.687000,-0.000281
47.0033,5770.339,34.687000,0.000495
47.0050,2.975,32.937000,-10000000000.000000
47.0050,23.998,32.935001,0.062116
47.0050,38.970,33.061001,-0.023077
47.0050,58.998,33.098000,-0.001188
47.0050,79.023,33.133999,0.020532
47.0050,99.047,33.154999,0.064092
47.0050,129.079,33.275002,0.070903
47.0050,159.106,33.702000,-0.201552
47.0050,199.036,33.914001,-0.219760
47.0050,238.068,33.987000,-0.168155
47.0050,358.087,34.112999,-0.077658
47.0050,427.175,34.166000,-0.049540
47.0050,507.123,34.222000,-0.037713
47.0050,606.222,34.279999,-0.031593
47.0050,706.262,34.326000,-0.023100
47.0050,806.255,34.372002,-0.023572
47.0050,906.198,34.404999,-0.018140
47.0050,1005.305,34.433998,-0.016562
47.0050,1202.292,34.485001,-0.011167
47.0050,1400.277,34.528999,-0.008360
47.0050,1599.255,34.558998,-0.004144
47.0050,1799.227,34.584000,-0.000667
47.0050,2088.276,34.613998,-0.001813
47.0050,2380.169,34.633999,0.000223
47.0050,2681.164,34.648998,0.000193
47.0050,2973.134,34.660999,-0.001136
47.0050,3272.133,34.669998,-0.001916
47.0050,3579.109,34.675999,-0.001851
47.0050,3882.054,34.680000,-0.001784
47.0050,4180.986,34.682999,-0.002115
47.0050,4476.992,34.685001,-0.001513
47.0050,4777.069,34.685001,0.000640
47.0050,5075.099,34.685001,0.000811
47.0050,5374.189,34.686001,0.000592
47.0050,5670.278,34.685001,0.001751
47.0050,5963.381,34.686001,0.001167
47.0083,1.983,32.902000,-10000000000.000000
47.0083,20.031,32.909000,0.077505
47.0083,35.996,32.986000,0.042896
47.0083,55.032,33.080002,0.005386
47.0083,75.058,33.130001,0.012978
47.0083,95.082,33.159000,0.046472
47.0083,125.015,33.202000,0.124318
47.0083,154.052,33.296001,0.178021
47.0083,193.092,33.727001,-0.055058
47.0083,232.124,33.873001,-0.067066
47.0083,282.142,33.966000,-0.049777
47.0083,331.158,34.032001,-0.031340
47.0083,390.159,34.095001,-0.017111
47.0083,450.133,34.147999,-0.010158
47.0083,519.191,34.212002,-0.019567
47.0083,598.213,34.250999,-0.005807
47.0083,695.193,34.301998,-0.002775
47.0083,794.202,34.351002,-0.006290
47.0083,892.276,34.379002,0.003842
47.0083,991.291,34.416000,-0.001406
47.0083,1091.245,34.446999,-0.000496
47.0083,1191.249,34.473999,-0.002722
47.0083,1389.244,34.522999,-0.003304
47.0083,1587.249,34.555000,-0.000808
47.0083,1786.248,34.584000,-0.001397
47.0083,1986.239,34.608002,-0.002377
47.0083,2186.239,34.620998,0.000047
47.0083,2386.248,34.632999,0.001505
47.0083,2585.188,34.645000,0.000147
47.0083,2885.114,34.658001,-0.000509
47.0083,3187.066,34.666000,0.000572
47.0083,3491.041,34.673000,-0.000139
47.0083,3791.087,34.674000,0.003273
47.0083,4206.072,34.678001,0.002962
47.0133,2.975,32.903999,-10000000000.000000
47.0133,19.040,32.903999,0.079457
47.0133,35.004,33.026001,-0.000304
47.0133,55.032,33.118999,-0.033697
47.0133,75.058,33.140999,0.001886
47.0133,95.082,33.174999,0.030341
47.0133,125.015,33.287998,0.038262
47.0133,154.052,33.555000,-0.080736
