age_ka,SL_m,V_LIS,V_EIS,V_AIS,V_GrIS,d18O_LIS,d18O_EIS,d18O_AIS,d18O_GrIS,Dd18O_ice,Dd18O_temp,SeaTemp
418.00000,-3.80700,2.00600,4.66700,60.05100,7.58000,-31.60300,-26.83500,-55.59400,-27.59000,0.10800,-0.02900,0.11600
417.00000,-2.88200,0.83100,2.80900,60.01500,7.45200,-31.60300,-26.83500,-55.59400,-27.59000,0.08300,-0.02300,0.09200
416.00000,3.38800,0.56600,2.19200,60.00900,7.41500,-31.60300,-26.83500,-55.59400,-27.59000,0.07600,-0.14900,0.59700
415.00000,0.75000,0.00000,0.00000,56.10600,5.60600,-31.60300,-26.83500,-55.59400,-27.59000,-0.01800,0.00166,-0.00665
414.00000,2.47200,0.00000,0.00000,57.42500,6.92500,-15.00000,-15.00000,-55.08100,-26.69500,0.00188,-0.05500,0.22100
413.00000,1.24900,0.00000,0.00000,56.56400,6.06400,-15.00000,-15.00000,-55.08100,-26.69500,-0.01700,-0.00999,0.04000
412.00000,1.65100,0.00000,0.00000,57.17600,6.67600,-15.00000,-15.00000,-54.62300,-25.94700,-0.01200,-0.02400,0.09600
411.00000,4.57500,0.00000,0.00000,56.97400,6.47400,-15.00000,-15.00000,-54.62300,-25.94700,-0.01600,-0.08300,0.33300
410.00000,2.65000,0.00000,0.00000,55.51200,5.01200,-15.00000,-15.00000,-54.62300,-25.94700,-0.04800,-0.00938,0.03800
409.00000,2.90700,0.00000,0.00000,56.47500,5.97500,-15.00000,-15.00000,-54.19500,-25.14800,-0.03400,-0.02900,0.11500
408.00000,3.13600,0.00000,0.00000,56.34600,5.84600,-15.00000,-15.00000,-54.19500,-25.14800,-0.03700,-0.03100,0.12400
407.00000,1.98700,0.00000,0.00000,56.23200,5.73200,-15.00000,-15.00000,-54.19500,-25.14800,-0.03900,-0.00373,0.01500
406.00000,-1.60300,0.00000,0.00000,56.80700,6.30700,-15.00000,-15.00000,-53.83600,-24.68400,-0.03200,0.06500,-0.26100
405.00000,-8.16300,0.26300,1.27400,60.00300,7.36400,-15.16300,-15.46500,-53.65500,-24.67500,0.02800,0.13900,-0.55800
404.00000,-13.69600,2.51600,5.25100,60.06900,7.62700,-15.82000,-16.44900,-53.50000,-24.74300,0.05500,0.22200,-0.88700
403.00000,-13.96700,5.40800,7.54600,60.19400,7.84800,-16.72500,-17.45000,-53.36900,-24.85600,0.08500,0.19700,-0.78700
402.00000,-16.47300,5.56500,7.64200,60.20200,7.85900,-17.39700,-18.21100,-53.25600,-24.94400,0.09600,0.23400,-0.93500
401.00000,-25.82000,7.06800,8.46500,60.28100,7.95900,-18.09800,-18.88400,-53.16000,-25.03800,0.11600,0.38700,-1.54600
400.00000,-29.82100,13.18700,10.90900,60.69100,8.33300,-19.25300,-19.66900,-53.09300,-25.20900,0.18500,0.38900,-1.55500
399.00000,-35.69700,15.91900,11.78800,60.92200,8.49300,-20.37100,-20.36700,-53.04500,-25.38000,0.22200,0.45400,-1.81700
398.00000,-34.23500,19.94000,13.00900,61.32100,8.72800,-21.51900,-21.03000,-53.02000,-25.57000,0.27500,0.37600,-1.50300
397.00000,-39.73200,18.94200,12.70900,61.21500,8.66900,-21.51900,-21.03000,-53.02000,-25.57000,0.26300,0.48100,-1.92500
396.00000,-41.00700,22.67300,13.83400,61.63600,8.88900,-22.59900,-21.62900,-53.01200,-25.75600,0.31600,0.45000,-1.80000
395.00000,-38.61100,23.52900,14.09500,61.74300,8.94000,-23.53100,-22.12900,-53.01000,-25.91000,0.33400,0.39200,-1.56700
394.00000,-34.79900,21.91700,13.60400,61.54500,8.84400,-23.53100,-22.12900,-53.01000,-25.91000,0.31400,0.34700,-1.38600
393.00000,-36.47700,19.32700,12.82500,61.25500,8.69200,-23.53100,-22.12900,-53.01000,-25.91000,0.28400,0.40600,-1.62200
392.00000,-40.39500,20.47000,13.16900,61.37900,8.75900,-24.13500,-22.43700,-52.99300,-25.98100,0.30000,0.45600,-1.82300
391.00000,-42.27200,23.11900,13.96900,61.69100,8.91600,-24.78100,-22.75900,-52.99100,-26.07500,0.33600,0.45100,-1.80300
390.00000,-48.71700,24.37400,14.35500,61.85200,8.99100,-25.37900,-23.05100,-52.99600,-26.16600,0.35600,0.53600,-2.14500
389.00000,-46.81400,28.60500,15.70400,62.46000,9.24900,-26.06200,-23.40400,-53.02800,-26.30000,0.41800,0.44400,-1.77400
388.00000,-48.00300,27.37000,15.30100,62.27100,9.17300,-26.06200,-23.40400,-53.02800,-26.30000,0.40100,0.48000,-1.92000
387.00000,-45.45400,28.14300,15.55200,62.38800,9.22000,-26.61600,-23.67400,-53.05300,-26.39600,0.41600,0.42300,-1.69200
386.00000,-48.47200,26.48000,15.01500,62.14100,9.11800,-26.61600,-23.67400,-53.05300,-26.39600,0.39400,0.49400,-1.97700
385.00000,-52.05300,28.44700,15.65100,62.43500,9.23900,-27.09300,-23.89900,-53.07700,-26.47300,0.42400,0.52100,-2.08500
384.00000,-52.20500,30.74100,16.42200,62.80800,9.38200,-27.58200,-24.14600,-53.11500,-26.56800,0.46100,0.48700,-1.94800
383.00000,-52.39900,30.83800,16.45500,62.82500,9.38800,-27.99800,-24.34800,-53.14900,-26.64200,0.46600,0.48500,-1.93900
382.00000,-53.28400,30.96000,16.49700,62.84600,9.39600,-28.35300,-24.51300,-53.17900,-26.70000,0.47100,0.49400,-1.97600
381.00000,-53.89100,31.52000,16.69100,62.94200,9.43100,-28.67300,-24.66300,-53.21100,-26.75400,0.48200,0.49300,-1.97100
380.00000,-53.95400,31.90100,16.82400,63.01000,9.45600,-28.95600,-24.79600,-53.24100,-26.80100,0.49000,0.48600,-1.94300
379.00000,-57.04500,31.94100,16.83800,63.01700,9.45800,-29.19700,-24.90300,-53.26800,-26.83800,0.49300,0.53200,-2.12600
378.00000,-61.49400,33.86400,17.52600,63.37200,9.58200,-29.46900,-25.04700,-53.30900,-26.89600,0.52400,0.56900,-2.27400
377.00000,-61.91800,36.57400,18.54100,63.91900,9.76000,-29.78400,-25.24200,-53.37000,-26.98400,0.57000,0.52900,-2.11600
376.00000,-65.33100,36.82900,18.63900,63.97300,9.77700,-30.05900,-25.40800,-53.42700,-27.05600,0.57800,0.57300,-2.29100
375.00000,-59.33200,38.85500,19.43900,64.42300,9.91300,-30.35000,-25.60100,-53.49800,-27.14400,0.61600,0.44400,-1.77600
374.00000,-64.17000,35.26600,18.04400,63.64800,9.67300,-30.35000,-25.60100,-53.49800,-27.14400,0.55900,0.57500,-2.30000
373.00000,-65.43800,38.17000,19.16500,64.26800,9.86700,-30.58000,-25.74000,-53.55300,-27.20000,0.60800,0.54500,-2.17900
372.00000,-66.41100,38.91800,19.46500,64.43800,9.91800,-30.79600,-25.87400,-53.61000,-27.25600,0.62300,0.54400,-2.17700
371.00000,-64.44000,39.48800,19.69600,64.57100,9.95600,-30.99600,-26.00000,-53.66600,-27.30800,0.63500,0.50200,-2.00900
370.00000,-61.36700,38.33000,19.22900,64.30400,9.87800,-30.99600,-26.00000,-53.66600,-27.30800,0.61600,0.47500,-1.89800
369.00000,-70.27900,36.49700,18.51200,63.90300,9.75500,-30.99600,-26.00000,-53.66600,-27.30800,0.58700,0.63800,-2.55100
368.00000,-64.45800,41.72200,20.62700,65.11900,10.11100,-31.22400,-26.16800,-53.74300,-27.38400,0.67700,0.46000,-1.84100
367.00000,-73.98900,38.34000,19.23300,64.30600,9.87800,-31.22400,-26.16800,-53.74300,-27.38400,0.62000,0.65900,-2.63600
366.00000,-73.67700,43.81800,21.53800,65.67300,10.26000,-31.46800,-26.36600,-53.83900,-27.47800,0.71900,0.55600,-2.22400
365.00000,-73.34300,43.64400,21.46100,65.62600,10.24700,-31.46800,-26.36600,-53.83900,-27.47800,0.71400,0.55600,-2.22200
364.00000,-75.40600,43.45600,21.37800,65.57500,10.23400,-31.46800,-26.36600,-53.83900,-27.47800,0.71100,0.58900,-2.35500
363.00000,-73.65000,44.60700,21.89000,65.89300,10.31600,-31.69500,-26.55000,-53.93600,-27.56400,0.73700,0.53800,-2.15000
362.00000,-76.78600,43.62900,21.45400,65.62200,10.24600,-31.69500,-26.55000,-53.93600,-27.56400,0.71900,0.60100,-2.40300
361.00000,-77.55900,45.37000,22.23500,66.11100,10.37100,-31.90700,-26.72300,-54.03200,-27.64300,0.75500,0.57600,-2.30300
360.00000,-73.17300,45.79400,22.42900,66.23400,10.40200,-32.09800,-26.87800,-54.12200,-27.71100,0.76700,0.50000,-2.00100
359.00000,-75.42100,43.36100,21.33600,65.54900,10.22700,-32.09800,-26.87800,-54.12200,-27.71100,0.72400,0.57700,-2.30700
358.00000,-73.02100,44.61500,21.89300,65.89500,10.31700,-32.23700,-26.97200,-54.18400,-27.74400,0.74900,0.51700,-2.06700
357.00000,-68.72900,43.27600,21.29900,65.52600,10.22100,-32.23700,-26.97200,-54.18400,-27.74400,0.72400,0.47700,-1.91000
356.00000,-71.30000,40.83300,20.25200,64.89600,10.04900,-32.23700,-26.97200,-54.18400,-27.74400,0.68300,0.55700,-2.23000
355.00000,-75.61800,42.30300,20.87600,65.26900,10.15200,-32.30300,-26.98200,-54.20500,-27.73000,0.70800,0.59600,-2.38200
354.00000,-83.77300,44.72500,21.94300,65.92600,10.32500,-32.41600,-27.06100,-54.25800,-27.76100,0.75200,0.66800,-2.67100
353.00000,-84.18200,49.13900,24.01000,67.27300,10.65100,-32.60600,-27.25000,-54.37900,-27.85900,0.83900,0.58600,-2.34500
352.00000,-79.43400,49.35500,24.11500,67.34400,10.66700,-32.77500,-27.41200,-54.49000,-27.93900,0.84800,0.51000,-2.04100
351.00000,-73.21200,46.81600,22.90200,66.53900,10.47700,-32.77500,-27.41200,-54.49000,-27.93900,0.80000,0.46800,-1.87300
350.00000,-77.05800,43.38300,21.34600,65.55500,10.22800,-32.77500,-27.41200,-54.49000,-27.93900,0.73800,0.58600,-2.34300
349.00000,-86.84000,45.51900,22.30300,66.15400,10.38200,-32.84000,-27.43800,-54.52000,-27.93500,0.77700,0.68600,-2.74200
348.00000,-93.69800,50.74800,24.80300,67.81600,10.77400,-33.00500,-27.60600,-54.64100,-28.02200,0.88100,0.67600,-2.70500
347.00000,-91.77200,54.25000,26.60100,69.09900,11.04800,-33.21500,-27.83800,-54.82600,-28.15000,0.95900,0.57200,-2.28900
346.00000,-94.56900,53.28000,26.09300,68.72800,10.97100,-33.21500,-27.83800,-54.82600,-28.15000,0.93800,0.63200,-2.52700
345.00000,-96.69000,54.68600,26.83200,69.26900,11.08300,-33.40600,-28.04300,-54.99900,-28.25700,0.97500,0.62400,-2.49500
344.00000,-97.47400,55.73800,27.39500,69.68900,11.16800,-33.59300,-28.24000,-55.17900,-28.35900,1.00400,0.60500,-2.42100
343.00000,-82.55300,56.12400,27.60400,69.84700,11.19900,-33.76300,-28.41500,-55.34700,-28.44500,1.01800,0.38400,-1.53800
342.00000,-70.08700,48.49200,23.69700,67.06300,10.60200,-33.76300,-28.41500,-55.34700,-28.44500,0.86300,0.35900,-1.43500
341.00000,-55.18900,41.61200,20.58100,65.09100,10.10300,-33.76300,-28.41500,-55.34700,-28.44500,0.73800,0.25800,-1.03000
340.00000,-54.49500,32.71400,17.11100,63.15700,9.50800,-33.76300,-28.41500,-55.34700,-28.44500,0.58800,0.39600,-1.58500
339.00000,-48.93700,32.28000,16.95700,63.07800,9.48000,-33.76300,-28.41500,-55.34700,-28.44500,0.58200,0.31300,-1.25400
338.00000,-32.90900,28.74700,15.75100,62.48200,9.25700,-33.76300,-28.41500,-55.34700,-28.44500,0.52600,0.10200,-0.40600
337.00000,-18.10700,18.03500,12.43600,61.12200,8.61600,-33.76300,-28.41500,-55.34700,-28.44500,0.36700,-0.00639,0.02600
336.00000,-9.51100,8.08900,8.95400,60.34000,8.02400,-33.76300,-28.41500,-55.34700,-28.44500,0.22400,-0.02900,0.11500
335.00000,-7.59800,3.15600,5.88000,60.09400,7.68000,-33.76300,-28.41500,-55.34700,-28.44500,0.14300,0.01300,-0.05300
334.00000,-4.61300,2.26300,4.97200,60.06000,7.60400,-33.76300,-28.41500,-55.34700,-28.44500,0.12600,-0.03000,0.12000
333.00000,-3.18200,1.09200,3.31500,60.02200,7.48500,-33.76300,-28.41500,-55.34700,-28.44500,0.09900,-0.03300,0.13200
332.00000,-0.06900,0.64800,2.39600,60.01000,7.42700,-33.76300,-28.41500,-55.34700,-28.44500,0.08700,-0.08600,0.34300
331.00000,0.69800,0.00841,0.05800,60.00000,7.30300,-33.76300,-28.41500,-55.34700,-28.44500,0.06000,-0.07600,0.30200
330.00000,0.27000,0.00000,0.00000,57.45100,6.95100,-33.76300,-28.41500,-55.34700,-28.44500,0.01800,-0.02400,0.09600
329.00000,0.16800,0.00000,0.00000,57.66500,7.16500,-15.00000,-15.00000,-54.87600,-27.41200,0.01000,-0.01400,0.05700
328.00000,-2.28900,0.00000,0.00000,57.71600,7.21600,-15.00000,-15.00000,-54.46700,-26.66100,0.00273,0.04500,-0.18000
327.00000,-1.01400,0.41600,1.77600,60.00500,7.39200,-15.22200,-15.57500,-54.20600,-26.15700,0.04300,-0.02200,0.08700
326.00000,-6.35500,0.15000,0.82200,60.00100,7.34100,-15.22200,-15.57500,-54.20600,-26.15700,0.03700,0.09400,-0.37700
325.00000,-13.58500,1.73800,4.32000,60.04200,7.55400,-15.69800,-16.39700,-53.98000,-25.83100,0.05600,0.21800,-0.87200
324.00000,-14.90900,5.34300,7.50700,60.19100,7.84300,-16.62800,-17.40700,-53.78800,-25.67200,0.09200,0.20800,-0.83200
323.00000,-18.75000,6.12000,7.96300,60.23000,7.89600,-17.40600,-18.21700,-53.62300,-25.56800,0.10800,0.26500,-1.06000
322.00000,-19.44400,8.49900,9.13700,60.36400,8.05000,-18.27800,-18.96700,-53.48400,-25.53200,0.13700,0.24900,-0.99700
321.00000,-22.81700,8.94500,9.32900,60.39200,8.07800,-18.99200,-19.56200,-53.36400,-25.51300,0.14400,0.30400,-1.21600
320.00000,-31.29800,11.16300,10.20100,60.54000,8.21300,-19.77800,-20.11900,-53.26500,-25.53600,0.17000,0.43000,-1.71900
319.00000,-28.68700,16.93100,12.10000,61.01500,8.55200,-20.86000,-20.75000,-53.20000,-25.64300,0.23800,0.31600,-1.26400
318.00000,-21.47000,15.14200,11.54400,60.85300,8.44700,-20.86000,-20.75000,-53.20000,-25.64300,0.21800,0.20500,-0.82100
317.00000,-23.86900,10.26900,9.86500,60.47800,8.15900,-20.86000,-20.75000,-53.20000,-25.64300,0.16700,0.30000,-1.20200
316.00000,-25.63500,11.86800,10.45500,60.59000,8.25500,-21.30700,-21.06600,-53.12400,-25.64500,0.18400,0.31600,-1.26200
315.00000,-26.23200,13.06100,10.86700,60.68100,8.32500,-21.77800,-21.35900,-53.06200,-25.66600,0.19700,0.31300,-1.25000
314.00000,-26.53800,13.46700,11.00300,60.71300,8.34900,-22.18900,-21.60200,-53.00900,-25.68800,0.20300,0.31300,-1.25100
313.00000,-26.70700,13.67500,11.07100,60.73000,8.36200,-22.53400,-21.79900,-52.96300,-25.70800,0.20600,0.31300,-1.25200
312.00000,-31.23000,13.79000,11.10900,60.73900,8.36800,-22.81900,-21.95700,-52.92300,-25.72500,0.20700,0.39100,-1.56500
311.00000,-32.75400,16.88400,12.08500,61.01100,8.54900,-23.31200,-22.19000,-52.90000,-25.78600,0.24500,0.38000,-1.52100
310.00000,-36.49000,17.92800,12.40300,61.11200,8.61000,-23.78800,-22.40700,-52.88500,-25.84800,0.26000,0.43000,-1.71800
309.00000,-42.63400,20.47900,13.17100,61.38000,8.76000,-24.34600,-22.65700,-52.88300,-25.93400,0.29400,0.49900,-1.99400
308.00000,-44.82700,24.61500,14.43000,61.88400,9.00500,-25.03000,-22.97700,-52.90300,-26.06200,0.35100,0.47800,-1.91000
307.00000,-45.50000,26.06700,14.88400,62.08300,9.09300,-25.66600,-23.27300,-52.93000,-26.18200,0.37600,0.46400,-1.85400
306.00000,-43.64900,26.51000,15.02500,62.14600,9.12000,-26.21500,-23.52300,-52.95600,-26.28000,0.38800,0.42200,-1.68800
305.00000,-42.80200,25.28900,14.63900,61.97500,9.04600,-26.21500,-23.52300,-52.95600,-26.28000,0.37200,0.42400,-1.69600
304.00000,-44.88900,24.72700,14.46400,61.89900,9.01200,-26.21500,-23.52300,-52.95600,-26.28000,0.36500,0.46500,-1.86200
303.00000,-43.88600,26.10800,14.89700,62.08800,9.09600,-26.65500,-23.71100,-52.97600,-26.34900,0.38600,0.42700,-1.71000
302.00000,-47.65000,25.44600,14.68900,61.99600,9.05500,-26.65500,-23.71100,-52.97600,-26.34900,0.37700,0.49800,-1.99100
301.00000,-53.98300,27.91400,15.47700,62.35300,9.20600,-27.10300,-23.91300,-53.00600,-26.42900,0.41400,0.56200,-2.24800
300.00000,-54.90600,31.95900,16.84400,63.02000,9.45900,-27.63300,-24.19200,-53.06200,-26.55300,0.47700,0.51400,-2.05600
299.00000,-58.27400,32.53700,17.04800,63.12400,9.49600,-28.10100,-24.43300,-53.11700,-26.65700,0.49100,0.55200,-2.21000
298.00000,-57.42200,34.62000,17.80400,63.51900,9.63100,-28.56400,-24.68800,-53.18300,-26.77000,0.52800,0.50200,-2.00900
297.00000,-61.13900,34.09700,17.61100,63.41700,9.59700,-28.56400,-24.68800,-53.18300,-26.77000,0.51900,0.56800,-2.27200
296.00000,-59.38300,36.36000,18.45900,63.87400,9.74600,-29.00800,-24.94400,-53.25800,-26.88300,0.56000,0.50000,-2.00000
295.00000,-55.98800,35.29700,18.05600,63.65500,9.67500,-29.00800,-24.94400,-53.25800,-26.88300,0.54400,0.46400,-1.85600
294.00000,-54.52600,33.21100,17.28900,63.24900,9.54000,-29.00800,-24.94400,-53.25800,-26.88300,0.51300,0.47200,-1.88800
293.00000,-47.75100,32.29900,16.96400,63.08100,9.48100,-29.00800,-24.94400,-53.25800,-26.88300,0.50000,0.37700,-1.50800
292.00000,-46.52800,27.97900,15.49800,62.36300,9.21000,-29.00800,-24.94400,-53.25800,-26.88300,0.43800,0.41900,-1.67500
291.00000,-44.10200,27.18300,15.24000,62.24400,9.16100,-29.00800,-24.94400,-53.25800,-26.88300,0.42800,0.38900,-1.55800
290.00000,-40.00000,25.58900,14.73400,62.01600,9.06400,-29.00800,-24.94400,-53.25800,-26.88300,0.40600,0.34300,-1.37300
289.00000,-33.51000,22.85300,13.88800,61.65800,8.90000,-29.00800,-24.94400,-53.25800,-26.88300,0.36900,0.26900,-1.07800
288.00000,-31.07600,18.44600,12.56000,61.16400,8.64000,-29.00800,-24.94400,-53.25800,-26.88300,0.31100,0.28500,-1.14000
287.00000,-32.21200,16.77900,12.05300,61.00100,8.54300,-29.00800,-24.94400,-53.25800,-26.88300,0.29000,0.32600,-1.30400
286.00000,-33.19000,17.55800,12.29100,61.07500,8.58800,-28.37200,-24.55900,-53.19600,-26.67500,0.28700,0.34600,-1.38400
285.00000,-35.38400,18.22700,12.49400,61.14200,8.62800,-27.91800,-24.28000,-53.14400,-26.52700,0.28700,0.38300,-1.53300
284.00000,-43.82200,19.72600,12.94500,61.29800,8.71500,-27.67200,-24.11300,-53.10600,-26.43800,0.30200,0.51000,-2.04100
283.00000,-53.05500,25.40400,14.67500,61.99000,9.05300,-27.83300,-24.16100,-53.10300,-26.45900,0.37700,0.58500,-2.34000
282.00000,-51.26700,31.37500,16.64000,62.91700,9.42200,-28.22900,-24.37500,-53.14300,-26.56700,0.46400,0.46900,-1.87600
281.00000,-56.77600,30.24100,16.25100,62.72400,9.35100,-28.22900,-24.37500,-53.14300,-26.56700,0.44700,0.57300,-2.29100
280.00000,-62.71700,33.69900,17.46600,63.34100,9.57100,-28.64300,-24.61400,-53.19700,-26.68600,0.50500,0.60700,-2.42600
279.00000,-67.07000,37.30700,18.82500,64.07700,9.80900,-29.10100,-24.91100,-53.28000,-26.83400,0.56800,0.60900,-2.43500
278.00000,-61.19300,39.87200,19.85300,64.66200,9.98300,-29.55700,-25.22400,-53.38200,-26.98900,0.61800,0.47000,-1.87900
277.00000,-65.26200,36.39300,18.47200,63.88100,9.74800,-29.55700,-25.22400,-53.38200,-26.98900,0.56300,0.58700,-2.34700
276.00000,-66.10900,38.81400,19.42300,64.41400,9.91000,-29.92000,-25.45100,-53.45800,-27.09200,0.60900,0.55400,-2.21700
275.00000,-69.27200,39.31100,19.62400,64.52900,9.94400,-30.24300,-25.64900,-53.53100,-27.17900,0.62200,0.58800,-2.35200
274.00000,-70.07200,41.14500,20.38300,64.97300,10.07100,-30.56500,-25.86400,-53.61700,-27.27500,0.65800,0.56300,-2.25400
273.00000,-73.47300,41.60300,20.57700,65.08900,10.10300,-30.85100,-26.05300,-53.69900,-27.35800,0.67100,0.60100,-2.40200
272.00000,-74.15200,43.52900,21.41000,65.59500,10.23900,-31.14100,-26.26300,-53.79600,-27.45300,0.71000,0.57200,-2.28600
271.00000,-72.43300,43.90900,21.57800,65.69900,10.26600,-31.39900,-26.44600,-53.88700,-27.53200,0.72200,0.53500,-2.13900
270.00000,-63.84300,42.94500,21.15400,65.43700,10.19700,-31.39900,-26.44600,-53.88700,-27.53200,0.70500,0.42400,-1.69500
269.00000,-73.34300,37.97700,19.08900,64.22400,9.85400,-31.39900,-26.44600,-53.88700,-27.53200,0.62200,0.64800,-2.59300
268.00000,-72.71500,43.45600,21.37800,65.57500,10.23400,-31.61000,-26.58400,-53.96100,-27.58600,0.71900,0.54200,-2.16900
267.00000,-69.07600,43.10300,21.22300,65.48000,10.20900,-31.61000,-26.58400,-53.96100,-27.58600,0.71100,0.49600,-1.98400
266.00000,-68.30000,41.03200,20.33500,64.94500,10.06300,-31.61000,-26.58400,-53.96100,-27.58600,0.67600,0.52000,-2.07900
265.00000,-70.53400,40.58500,20.14800,64.83500,10.03200,-31.61000,-26.58400,-53.96100,-27.58600,0.66900,0.56000,-2.24000
264.00000,-70.53100,41.86700,20.68900,65.15600,10.12100,-31.75300,-26.65000,-54.00400,-27.60200,0.69200,0.53700,-2.14800
263.00000,-74.23400,41.86600,20.68900,65.15600,10.12100,-31.75300,-26.65000,-54.00400,-27.60200,0.69100,0.59200,-2.36700
262.00000,-71.06400,43.95500,21.59800,65.71100,10.26900,-31.92600,-26.76600,-54.07000,-27.64800,0.73100,0.50600,-2.02300
261.00000,-74.64300,42.16900,20.81900,65.23400,10.14300,-31.92600,-26.76600,-54.07000,-27.64800,0.69900,0.59000,-2.35900
260.00000,-74.28500,44.18300,21.70000,65.77400,10.28600,-32.08000,-26.86700,-54.13100,-27.68800,0.73700,0.54600,-2.18500
259.00000,-76.06200,43.98300,21.61100,65.71900,10.27100,-32.08000,-26.86700,-54.13100,-27.68800,0.73300,0.57600,-2.30500
258.00000,-68.28000,44.97000,22.05300,65.99600,10.34200,-32.22900,-26.97400,-54.19700,-27.73200,0.75400,0.44100,-1.76500
257.00000,-65.55200,40.57400,20.14400,64.83200,10.03100,-32.22900,-26.97400,-54.19700,-27.73200,0.67700,0.47700,-1.90900
256.00000,-77.94300,38.98500,19.49200,64.45300,9.92200,-32.22900,-26.97400,-54.19700,-27.73200,0.65100,0.68600,-2.74200
255.00000,-75.14400,46.00400,22.52500,66.29600,10.41800,-32.38100,-27.09100,-54.27100,-27.78400,0.77700,0.51900,-2.07700
254.00000,-82.19300,44.46200,21.82400,65.85200,10.30600,-32.38100,-27.09100,-54.27100,-27.78400,0.74800,0.65000,-2.59900
253.00000,-78.62800,48.29900,23.60400,67.00100,10.58800,-32.55900,-27.25100,-54.37500,-27.86200,0.82300,0.52300,-2.09200
252.00000,-73.00900,46.37800,22.69800,66.40700,10.44500,-32.55900,-27.25100,-54.37500,-27.86200,0.78700,0.47800,-1.91400
251.00000,-63.97500,43.26900,21.29600,65.52400,10.22000,-32.55900,-27.25100,-54.37500,-27.86200,0.73100,0.39900,-1.59700
250.00000,-65.16900,38.05500,19.12000,64.24200,9.85900,-32.55900,-27.25100,-54.37500,-27.86200,0.64300,0.50600,-2.02400
249.00000,-60.71700,38.76000,19.40100,64.40100,9.90700,-32.48200,-27.10300,-54.32900,-27.76300,0.65000,0.43100,-1.72600
248.00000,-65.18900,36.10600,18.36200,63.82100,9.72900,-32.48200,-27.10300,-54.32900,-27.76300,0.60600,0.54300,-2.17100
247.00000,-51.72800,38.77100,19.40600,64.40400,9.90800,-32.41600,-26.98200,-54.28800,-27.68600,0.64600,0.29400,-1.17800
246.00000,-44.37400,30.53500,16.35100,62.77300,9.36900,-32.41600,-26.98200,-54.28800,-27.68600,0.51500,0.30600,-1.22600
245.00000,-28.83400,25.76900,14.79000,62.04100,9.07500,-32.41600,-26.98200,-54.28800,-27.68600,0.44500,0.11100,-0.44400
244.00000,-23.11200,15.24300,11.57600,60.86200,8.45300,-32.41600,-26.98200,-54.28800,-27.68600,0.29800,0.15500,-0.62200
243.00000,-15.77400,11.36100,10.27300,60.55400,8.22400,-32.41600,-26.98200,-54.28800,-27.68600,0.24500,0.07100,-0.28500
242.00000,-10.57900,6.64000,8.24500,60.25800,7.93100,-32.41600,-26.98200,-54.28800,-27.68600,0.17800,0.03800,-0.15100
241.00000,-10.28400,3.69600,6.34400,60.11600,7.72300,-32.41600,-26.98200,-54.28800,-27.68600,0.13200,0.07800,-0.31400
240.00000,-13.57700,3.54500,6.21900,60.11000,7.71100,-32.41600,-26.98200,-54.28800,-27.68600,0.12900,0.14500,-0.58100
239.00000,-11.99900,5.33900,7.50400,60.19100,7.84300,-28.61200,-25.31600,-54.05800,-27.06500,0.12900,0.11400,-0.45800
238.00000,-20.76600,4.45300,6.91700,60.14900,7.78000,-28.61200,-25.31600,-54.05800,-27.06500,0.12000,0.29100,-1.16300
