
Leg,Site,H,Core,T,Sec,Top (cm),Depth (mbsf),Magnetic Suscept.,Corrected Suscept.
198,1209,C,  3,H,  4,    18.0,     121.680,            1.400,              1.45,
198,1209,C,  3,H,  4,    21.0,     121.710,            1.800,              1.86,
198,1209,C,  3,H,  4,    24.0,     121.740,            1.600,              1.67,
198,1209,C,  3,H,  4,    27.0,     121.770,            1.200,              1.28,
198,1209,C,  3,H,  4,    30.0,     121.800,            1.400,              1.49,
198,1209,C,  3,H,  4,    33.0,     121.830,            1.600,              1.70,
198,1209,C,  3,H,  4,    36.0,     121.860,            1.800,              1.92,
198,1209,C,  3,H,  4,    39.0,     121.890,            2.200,              2.33,
198,1209,C,  3,H,  4,    42.0,     121.920,            1.200,              1.34,
198,1209,C,  3,H,  4,    45.0,     121.950,            1.400,              1.55,
198,1209,C,  3,H,  4,    48.0,     121.980,            1.400,              1.56,
198,1209,C,  3,H,  4,    51.0,     122.010,            1.800,              1.97,
198,1209,C,  3,H,  4,    54.0,     122.040,            1.800,              1.98,
198,1209,C,  3,H,  4,    57.0,     122.070,            2.000,              2.20,
198,1209,C,  3,H,  4,    60.0,     122.100,            2.400,              2.62,
198,1209,C,  3,H,  4,    63.0,     122.130,            2.400,              2.65,
198,1209,C,  3,H,  4,    66.0,     122.160,            2.400,              2.67,
198,1209,C,  3,H,  4,    69.0,     122.190,            2.000,              2.29,
198,1209,C,  3,H,  4,    72.0,     122.220,            2.000,              2.32,
198,1209,C,  3,H,  4,    75.0,     122.250,            2.400,              2.74,
198,1209,C,  3,H,  4,    78.0,     122.280,            1.800,              2.16,
198,1209,C,  3,H,  4,    81.0,     122.310,            2.000,              2.39,
198,1209,C,  3,H,  4,    84.0,     122.340,            1.600,              2.02,
198,1209,C,  3,H,  4,    87.0,     122.370,            2.200,              2.64,
198,1209,C,  3,H,  4,    90.0,     122.400,            2.400,              2.86,
198,1209,C,  3,H,  4,    93.0,     122.430,            2.000,              2.49,
198,1209,C,  3,H,  4,    96.0,     122.460,            2.000,              2.51,
198,1209,C,  3,H,  4,    99.0,     122.490,            1.200,              1.73,
198,1209,C,  3,H,  4,   102.0,     122.520,            1.400,              1.96,
198,1209,C,  3,H,  4,   105.0,     122.550,            1.400,              1.98,
198,1209,C,  3,H,  4,   108.0,     122.580,            1.200,              1.81,
198,1209,C,  3,H,  4,   111.0,     122.610,            1.200,              1.83,
198,1209,C,  3,H,  4,   114.0,     122.640,            1.400,              2.05,
198,1209,C,  3,H,  4,   117.0,     122.670,            1.200,              1.88,
198,1209,C,  3,H,  4,   120.0,     122.700,            1.800,              2.50,
198,1209,C,  3,H,  4,   123.0,     122.730,            1.600,              2.33,
198,1209,C,  3,H,  4,   126.0,     122.760,            2.000,              2.75,
198,1209,C,  3,H,  4,   129.0,     122.790,            3.000,              3.77,
198,1209,C,  3,H,  4,   132.0,     122.820,            2.600,              3.40,
198,1209,C,  3,H,  4,   135.0,     122.850,            2.200,              3.02,
198,1209,C,  3,H,  4,   138.0,     122.880,            1.800,              2.65,
198,1209,C,  3,H,  4,   141.0,     122.910,            1.600,              2.47,
198,1209,C,  3,H,  4,   144.0,     122.940,            1.600,              2.49,
198,1209,C,  3,H,  5,     6.0,     123.060,            2.000,              2.01,
198,1209,C,  3,H,  5,     9.0,     123.090,            2.000,              2.01,
198,1209,C,  3,H,  5,    12.0,     123.120,            2.000,              2.02,
198,1209,C,  3,H,  5,    15.0,     123.150,            1.800,              1.82,
198,1209,C,  3,H,  5,    18.0,     123.180,            2.000,              2.03,
198,1209,C,  3,H,  5,    21.0,     123.210,            2.000,              2.03,
198,1209,C,  3,H,  5,    24.0,     123.240,            2.200,              2.24,
198,1209,C,  3,H,  5,    27.0,     123.270,            2.200,              2.24,
198,1209,C,  3,H,  5,    30.0,     123.300,            2.600,              2.65,
198,1209,C,  3,H,  5,    33.0,     123.330,            2.000,              2.05,
198,1209,C,  3,H,  5,    36.0,     123.360,            2.000,              2.06,
198,1209,C,  3,H,  5,    39.0,     123.390,            2.600,              2.66,
198,1209,C,  3,H,  5,    42.0,     123.420,            2.200,              2.27,
198,1209,C,  3,H,  5,    45.0,     123.450,            2.000,              2.07,
198,1209,C,  3,H,  5,    48.0,     123.480,            2.000,              2.08,
198,1209,C,  3,H,  5,    51.0,     123.510,            2.400,              2.48,
198,1209,C,  3,H,  5,    54.0,     123.540,            2.000,              2.09,
198,1209,C,  3,H,  5,    57.0,     123.570,            2.000,              2.10,
198,1209,C,  3,H,  5,    60.0,     123.600,            2.000,              2.11,
198,1209,C,  3,H,  5,    63.0,     123.630,            1.800,              1.92,
198,1209,C,  3,H,  5,    66.0,     123.660,            1.400,              1.53,
198,1209,C,  3,H,  5,    69.0,     123.690,            1.800,              1.94,
198,1209,C,  3,H,  5,    72.0,     123.720,            1.600,              1.76,
198,1209,C,  3,H,  5,    75.0,     123.750,            1.600,              1.77,
198,1209,C,  3,H,  5,    78.0,     123.780,            2.400,              2.58,
198,1209,C,  3,H,  5,    81.0,     123.810,            2.400,              2.59,
198,1209,C,  3,H,  5,    84.0,     123.840,            2.400,              2.60,
198,1209,C,  3,H,  5,    87.0,     123.870,            2.600,              2.82,
198,1209,C,  3,H,  5,    90.0,     123.900,            3.000,              3.23,
198,1209,C,  3,H,  5,    93.0,     123.930,            2.600,              2.84,
198,1209,C,  3,H,  5,    96.0,     123.960,            2.000,              2.25,
198,1209,C,  3,H,  5,    99.0,     123.990,            2.000,              2.26,
198,1209,C,  3,H,  5,   102.0,     124.020,            2.200,              2.47,
198,1209,C,  3,H,  5,   105.0,     124.050,            2.600,              2.89,
198,1209,C,  3,H,  5,   108.0,     124.080,            2.600,              2.90,
198,1209,C,  3,H,  5,   111.0,     124.110,            2.800,              3.11,
198,1209,C,  3,H,  5,   114.0,     124.140,            2.800,              3.12,
198,1209,C,  3,H,  5,   117.0,     124.170,            2.800,              3.13,
198,1209,C,  3,H,  5,   120.0,     124.200,            3.400,              3.74,
198,1209,C,  3,H,  5,   123.0,     124.230,            2.400,              2.76,
198,1209,C,  3,H,  5,   126.0,     124.260,            2.400,              2.77,
198,1209,C,  3,H,  5,   129.0,     124.290,            2.000,              2.38,
198,1209,C,  3,H,  5,   132.0,     124.320,            2.200,              2.59,
198,1209,C,  3,H,  5,   135.0,     124.350,            2.000,              2.40,
198,1209,C,  3,H,  5,   138.0,     124.380,            2.000,              2.41,
198,1209,C,  3,H,  5,   141.0,     124.410,            2.600,              3.03,
198,1209,C,  3,H,  5,   144.0,     124.440,            2.400,              2.84,
198,1209,C,  3,H,  5,   147.0,     124.470,            2.600,              3.05,
198,1209,C,  3,H,  6,     6.0,     124.560,            1.000,              1.01,
198,1209,C,  3,H,  6,     9.0,     124.590,            1.400,              1.42,
198,1209,C,  3,H,  6,    12.0,     124.620,            1.800,              1.83,
198,1209,C,  3,H,  6,    15.0,     124.650,            2.000,              2.05,
198,1209,C,  3,H,  6,    18.0,     124.680,            1.400,              1.46,
198,1209,C,  3,H,  6,    21.0,     124.710,            1.400,              1.47,
198,1209,C,  3,H,  6,    24.0,     124.740,            0.400,              0.48,
198,1209,C,  3,H,  6,    27.0,     124.770,            0.400,              0.49,
198,1209,C,  3,H,  6,    30.0,     124.800,            1.000,              1.10,
198,1209,C,  3,H,  6,    33.0,     124.830,            1.000,              1.11,
198,1209,C,  3,H,  6,    36.0,     124.860,            1.000,              1.12,
198,1209,C,  3,H,  6,    39.0,     124.890,            1.000,              1.13,
198,1209,C,  3,H,  6,    42.0,     124.920,            1.200,              1.34,
198,1209,C,  3,H,  6,    45.0,     124.950,            1.200,              1.35,
198,1209,C,  3,H,  6,    48.0,     124.980,            1.000,              1.16,
198,1209,C,  3,H,  6,    51.0,     125.010,            0.800,              0.97,
198,1209,C,  3,H,  6,    54.0,     125.040,            0.600,              0.79,
198,1209,C,  3,H,  6,    57.0,     125.070,            0.800,              1.01,
198,1209,C,  3,H,  6,    60.0,     125.100,            0.600,              0.83,
198,1209,C,  3,H,  6,    63.0,     125.130,            0.400,              0.66,
198,1209,C,  3,H,  6,    66.0,     125.160,            1.200,              1.48,
198,1209,C,  3,H,  6,    69.0,     125.190,            1.400,              1.71,
198,1209,C,  3,H,  6,    72.0,     125.220,            1.400,              1.73,
198,1209,C,  3,H,  6,    75.0,     125.250,            1.400,              1.76,
198,1209,C,  3,H,  6,    78.0,     125.280,            1.400,              1.78,
198,1209,C,  3,H,  6,    81.0,     125.310,            1.400,              1.81,
198,1209,C,  3,H,  6,    84.0,     125.340,            1.600,              2.03,
198,1209,C,  3,H,  6,    87.0,     125.370,            1.200,              1.66,
198,1209,C,  3,H,  6,    90.0,     125.400,            1.800,              2.28,
198,1209,C,  3,H,  6,    93.0,     125.430,            1.000,              1.51,
198,1209,C,  3,H,  6,    96.0,     125.460,            1.400,              1.93,
198,1209,C,  3,H,  6,    99.0,     125.490,            1.000,              1.56,
198,1209,C,  3,H,  6,   102.0,     125.520,            1.400,              1.98,
198,1209,C,  3,H,  6,   105.0,     125.550,            1.000,              1.61,
198,1209,C,  3,H,  6,   108.0,     125.580,            1.800,              2.43,
198,1209,C,  3,H,  6,   111.0,     125.610,            1.600,              2.26,
198,1209,C,  3,H,  6,   114.0,     125.640,            1.400,              2.08,
198,1209,C,  3,H,  6,   117.0,     125.670,            1.000,              1.71,
198,1209,C,  3,H,  6,   120.0,     125.700,            0.400,              1.13,
198,1209,C,  3,H,  6,   123.0,     125.730,            1.000,              1.76,
198,1209,C,  3,H,  6,   126.0,     125.760,            0.600,              1.38,
198,1209,C,  3,H,  6,   129.0,     125.790,            0.800,              1.61,
198,1209,C,  3,H,  6,   132.0,     125.820,            1.200,              2.03,
198,1209,C,  3,H,  6,   135.0,     125.850,            2.000,              2.86,
198,1209,C,  3,H,  6,   138.0,     125.880,            2.000,              2.88,
198,1209,C,  4,H,  1,     6.0,     126.560,          152.400,            152.40,
198,1209,C,  4,H,  1,     9.0,     126.590,           20.200,             20.20,
198,1209,C,  4,H,  1,    12.0,     126.620,            4.800,              4.81,
198,1209,C,  4,H,  1,    15.0,     126.650,            1.200,              1.21,
198,1209,C,  4,H,  1,    18.0,     126.680,            1.200,              1.21,
198,1209,C,  4,H,  1,    21.0,     126.710,            1.000,              1.01,
198,1209,C,  4,H,  1,    24.0,     126.740,            1.400,              1.41,
198,1209,C,  4,H,  1,    27.0,     126.770,            2.000,              2.01,
198,1209,C,  4,H,  1,    30.0,     126.800,            1.800,              1.82,
198,1209,C,  4,H,  1,    33.0,     126.830,            1.200,              1.22,
198,1209,C,  4,H,  1,    36.0,     126.860,            1.400,              1.42,
198,1209,C,  4,H,  1,    39.0,     126.890,            1.200,              1.22,
198,1209,C,  4,H,  1,    42.0,     126.920,            1.400,              1.42,
198,1209,C,  4,H,  1,    45.0,     126.950,            1.800,              1.82,
198,1209,C,  4,H,  1,    48.0,     126.980,            1.200,              1.23,
198,1209,C,  4,H,  1,    51.0,     127.010,            1.400,              1.43,
198,1209,C,  4,H,  1,    54.0,     127.040,            1.600,              1.63,
198,1209,C,  4,H,  1,    57.0,     127.070,            1.800,              1.83,
198,1209,C,  4,H,  1,    60.0,     127.100,            2.000,              2.04,
198,1209,C,  4,H,  1,    63.0,     127.130,            1.000,              1.04,
198,1209,C,  4,H,  1,    66.0,     127.160,            1.000,              1.04,
198,1209,C,  4,H,  1,    69.0,     127.190,            1.400,              1.45,
198,1209,C,  4,H,  1,    72.0,     127.220,            1.000,              1.05,
198,1209,C,  4,H,  1,    75.0,     127.250,            1.400,              1.46,
198,1209,C,  4,H,  1,    78.0,     127.280,            1.400,              1.46,
198,1209,C,  4,H,  1,    81.0,     127.310,            1.200,              1.26,
198,1209,C,  4,H,  1,    84.0,     127.340,            0.800,              0.87,
198,1209,C,  4,H,  1,    87.0,     127.370,            1.000,              1.07,
198,1209,C,  4,H,  1,    90.0,     127.400,            0.800,              0.88,
198,1209,C,  4,H,  1,    93.0,     127.430,            1.000,              1.08,
198,1209,C,  4,H,  1,    96.0,     127.460,            1.800,              1.88,
